case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
131,8,Activity Q,,Jin,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
131,9,Activity R,,Jack,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
131,10,Activity B,,Vickie,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
131,11,■,,■,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
132,0,▶,,▶,normal,-,-
132,1,Activity A,,Sherlene,normal,-,-
132,2,Activity AG,,Charles,normal,-,-
132,3,Activity Y,,Howard,normal,-,-
132,4,Activity B,,Sherell,normal,-,-
132,5,■,,■,normal,-,-
133,0,▶,,▶,normal,-,-
133,1,Activity A,,Sherlene,normal,-,-
133,2,Activity AG,,Sonia,normal,-,-
133,3,Activity O,,Evelin,normal,-,-
133,4,Activity U,,Jin,normal,-,-
133,5,Activity X,,Steve,normal,-,-
133,6,Activity V,,Marilyn,normal,-,-
133,7,Activity P,,Sigrid,normal,-,-
133,8,Activity B,,Keven,normal,-,-
133,9,■,,■,normal,-,-
134,0,▶,,▶,normal,-,-
134,1,Activity A,,Sherlene,normal,-,-
134,2,Activity AG,,Rossie,normal,-,-
134,3,Activity O,,Alyce,normal,-,-
134,4,Activity S,,Issac,normal,-,-
134,5,Activity T,,Sharee,normal,-,-
134,6,Activity P,,Grayce,normal,-,-
134,7,Activity B,,Vickie,normal,-,-
134,8,■,,■,normal,-,-
135,0,▶,,▶,normal,-,-
135,1,Activity A,,Sherlene,normal,-,-
135,2,Activity AG,,Sonia,normal,-,-
135,3,Activity O,,Ronald,normal,-,-
135,4,Activity Q,,Jin,normal,-,-
135,5,Activity R,,Jack,normal,-,-
135,6,Activity P,,Grayce,normal,-,-
135,7,Activity B,,Vickie,normal,-,-
135,8,■,,■,normal,-,-
136,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,1,Activity A,,Sherlene,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,2,Activity AG,,Rossie,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,3,Activity O,,Maryellen,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,4,Activity Q,,Jin,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,5,Activity R,,Jack,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,6,Activity P,,Grayce,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,7,Activity B,,Vickie,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,8,Activity O,,Maryellen,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,9,Activity Q,,Jin,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,10,Activity R,,Jack,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
136,11,■,,■,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Maryellen'}}, {'name': 'Activity Q', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jin'}}, {'name': 'Activity R', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jack'}}]}"
137,0,▶,,▶,normal,-,-
137,1,Activity A,,Sherlene,normal,-,-
137,2,Activity AG,,Sonia,normal,-,-
137,3,Activity O,,Alyce,normal,-,-
137,4,Activity S,,Alpha,normal,-,-
137,5,Activity T,,Earl,normal,-,-
137,6,Activity P,,Grayce,normal,-,-
137,7,Activity B,,Vickie,normal,-,-
137,8,■,,■,normal,-,-
138,0,▶,,▶,normal,-,-
138,1,Activity A,,Sherlene,normal,-,-
138,2,Activity AG,,Sonia,normal,-,-
138,3,Activity O,,Lisa,normal,-,-
138,4,Activity Q,,Jin,normal,-,-
138,5,Activity R,,Jack,normal,-,-
138,6,Activity P,,Grayce,normal,-,-
138,7,Activity B,,Vickie,normal,-,-
138,8,■,,■,normal,-,-
139,0,▶,,▶,normal,-,-
139,1,Activity A,,Sherlene,normal,-,-
139,2,Activity AG,,Sonia,normal,-,-
139,3,Activity O,,Maryellen,normal,-,-
139,4,Activity Q,,Jin,normal,-,-
139,5,Activity R,,Jack,normal,-,-
139,6,Activity P,,Grayce,normal,-,-
139,7,Activity B,,Vickie,normal,-,-
139,8,■,,■,normal,-,-
140,0,▶,,▶,normal,-,-
140,1,Activity A,,Sherlene,normal,-,-
140,2,Activity AG,,Sonia,normal,-,-
140,3,Activity O,,Maryellen,normal,-,-
140,4,Activity Q,,Frances,normal,-,-
140,5,Activity R,,Jack,normal,-,-
140,6,Activity P,,Grayce,normal,-,-
140,7,Activity B,,Vickie,normal,-,-
140,8,■,,■,normal,-,-
141,0,▶,,▶,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,1,Activity A,,Sherlene,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,2,Activity C,,Donald,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,3,Activity E,,Brant,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,4,Activity D,,Pam,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,5,Activity I,,Joe,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,6,Activity L,,Deloras,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,7,Activity AG,,Hannah,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,8,Activity J,,Donald,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,9,Activity B,,Vickie,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
141,10,■,,■,anomalous,Late,"{'shift_from': 1, 'shift_to': 6, 'size': 1}"
142,0,▶,,▶,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,2,Activity AG,,Micheline,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,3,Activity O,,Maryellen,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,4,Activity Q,,Ronald,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,5,Activity R,,Jack,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,6,Activity P,,Grayce,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,7,Activity B,,Sherlene,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
142,8,■,,■,anomalous,Attribute,"{'index': [1, 3, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Rossie', 'Frances', 'Vickie']}"
143,0,▶,,▶,normal,-,-
143,1,Activity A,,Sherlene,normal,-,-
143,2,Activity AG,,Rossie,normal,-,-
143,3,Activity O,,Lisa,normal,-,-
143,4,Activity Q,,Frances,normal,-,-
143,5,Activity R,,Jack,normal,-,-
143,6,Activity P,,Grayce,normal,-,-
143,7,Activity B,,Vickie,normal,-,-
143,8,■,,■,normal,-,-
144,0,▶,,▶,normal,-,-
144,1,Activity A,,Sherlene,normal,-,-
144,2,Activity AG,,Rossie,normal,-,-
144,3,Activity O,,Maryellen,normal,-,-
144,4,Activity Q,,Frances,normal,-,-
144,5,Activity R,,Jack,normal,-,-
144,6,Activity P,,Grayce,normal,-,-
144,7,Activity B,,Vickie,normal,-,-
144,8,■,,■,normal,-,-
145,0,▶,,▶,normal,-,-
145,1,Activity A,,Sherlene,normal,-,-
145,2,Activity AG,,Hannah,normal,-,-
145,3,Activity C,,Velda,normal,-,-
145,4,Activity E,,Keven,normal,-,-
145,5,Activity D,,Pam,normal,-,-
145,6,Activity I,,Rossana,normal,-,-
145,7,Activity K,,James,normal,-,-
145,8,Activity J,,Paul,normal,-,-
145,9,Activity B,,Josef,normal,-,-
145,10,■,,■,normal,-,-
146,0,▶,,▶,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
146,1,Activity AG,,Charles,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
146,2,Activity Y,,Jamika,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
146,3,Activity A,,Sherlene,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
146,4,Activity B,,Sherell,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
146,5,■,,■,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
147,0,▶,,▶,normal,-,-
147,1,Activity A,,Sherlene,normal,-,-
147,2,Activity AG,,Ling,normal,-,-
147,3,Activity O,,Alyce,normal,-,-
147,4,Activity S,,Issac,normal,-,-
147,5,Activity T,,Johnny,normal,-,-
147,6,Activity P,,Grayce,normal,-,-
147,7,Activity B,,Vickie,normal,-,-
147,8,■,,■,normal,-,-
148,0,▶,,▶,normal,-,-
148,1,Activity A,,Sherlene,normal,-,-
148,2,Activity AG,,Rossie,normal,-,-
148,3,Activity O,,Maryellen,normal,-,-
148,4,Activity Q,,Frances,normal,-,-
148,5,Activity R,,Jack,normal,-,-
148,6,Activity P,,Grayce,normal,-,-
148,7,Activity B,,Vickie,normal,-,-
148,8,■,,■,normal,-,-
149,0,▶,,▶,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,1,Activity AG,,Sonia,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,2,Activity O,,Alyce,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,3,Activity S,,Issac,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,4,Activity T,,Sharee,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,5,Activity P,,Grayce,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,6,Activity A,,Sherlene,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,7,Activity B,,Vickie,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
149,8,■,,■,anomalous,Late,"{'shift_from': 0, 'shift_to': 5, 'size': 1}"
150,0,▶,,▶,normal,-,-
150,1,Activity A,,Sherlene,normal,-,-
150,2,Activity AG,,Sonia,normal,-,-
150,3,Activity O,,Lisa,normal,-,-
150,4,Activity Q,,Jin,normal,-,-
150,5,Activity R,,Jack,normal,-,-
150,6,Activity P,,Grayce,normal,-,-
150,7,Activity B,,Vickie,normal,-,-
150,8,■,,■,normal,-,-
151,0,▶,,▶,normal,-,-
151,1,Activity A,,Sherlene,normal,-,-
151,2,Activity AG,,Rossie,normal,-,-
151,3,Activity O,,Ronald,normal,-,-
151,4,Activity Q,,Jin,normal,-,-
151,5,Activity R,,Jack,normal,-,-
151,6,Activity P,,Steve,normal,-,-
151,7,Activity B,,Vickie,normal,-,-
151,8,■,,■,normal,-,-
152,0,▶,,▶,normal,-,-
152,1,Activity A,,Sherlene,normal,-,-
152,2,Activity AG,,Rossie,normal,-,-
152,3,Activity O,,Alyce,normal,-,-
152,4,Activity S,,Issac,normal,-,-
152,5,Activity T,,Sharee,normal,-,-
152,6,Activity P,,Grayce,normal,-,-
152,7,Activity B,,Vickie,normal,-,-
152,8,■,,■,normal,-,-
153,0,▶,,▶,normal,-,-
153,1,Activity A,,Sherlene,normal,-,-
153,2,Activity AG,,Rossie,normal,-,-
153,3,Activity O,,Ronald,normal,-,-
153,4,Activity Q,,Jin,normal,-,-
153,5,Activity R,,Jack,normal,-,-
153,6,Activity P,,Grayce,normal,-,-
153,7,Activity B,,Vickie,normal,-,-
153,8,■,,■,normal,-,-
154,0,▶,,▶,normal,-,-
154,1,Activity A,,Sherlene,normal,-,-
154,2,Activity AG,,Hannah,normal,-,-
154,3,Activity C,,Vickie,normal,-,-
154,4,Activity F,,Sigrid,normal,-,-
154,5,Activity D,,Pam,normal,-,-
154,6,Activity I,,Earl,normal,-,-
154,7,Activity K,,James,normal,-,-
154,8,Activity J,,Paul,normal,-,-
154,9,Activity B,,Josef,normal,-,-
154,10,■,,■,normal,-,-
155,0,▶,,▶,normal,-,-
155,1,Activity A,,Sherlene,normal,-,-
155,2,Activity AG,,Doretta,normal,-,-
155,3,Activity O,,Alyce,normal,-,-
155,4,Activity S,,Issac,normal,-,-
155,5,Activity T,,Johnny,normal,-,-
155,6,Activity P,,Grayce,normal,-,-
155,7,Activity B,,Vickie,normal,-,-
155,8,■,,■,normal,-,-
156,0,▶,,▶,normal,-,-
156,1,Activity A,,Sherlene,normal,-,-
156,2,Activity AG,,Rossie,normal,-,-
156,3,Activity O,,Maryellen,normal,-,-
156,4,Activity Q,,Jin,normal,-,-
156,5,Activity R,,Jack,normal,-,-
156,6,Activity P,,Grayce,normal,-,-
156,7,Activity B,,Vickie,normal,-,-
156,8,■,,■,normal,-,-
157,0,▶,,▶,normal,-,-
157,1,Activity A,,Sherlene,normal,-,-
157,2,Activity AG,,Charles,normal,-,-
157,3,Activity Y,,Howard,normal,-,-
157,4,Activity B,,Sherell,normal,-,-
157,5,■,,■,normal,-,-
158,0,▶,,▶,normal,-,-
158,1,Activity A,,Sherlene,normal,-,-
158,2,Activity AG,,Rossie,normal,-,-
158,3,Activity O,,Alyce,normal,-,-
158,4,Activity S,,Issac,normal,-,-
158,5,Activity T,,Earl,normal,-,-
158,6,Activity P,,Grayce,normal,-,-
158,7,Activity B,,Vickie,normal,-,-
158,8,■,,■,normal,-,-
159,0,▶,,▶,normal,-,-
159,1,Activity A,,Sherlene,normal,-,-
159,2,Activity AG,,Rossie,normal,-,-
159,3,Activity O,,Maryellen,normal,-,-
159,4,Activity Q,,Jin,normal,-,-
159,5,Activity R,,Jack,normal,-,-
159,6,Activity P,,Grayce,normal,-,-
159,7,Activity B,,Vickie,normal,-,-
159,8,■,,■,normal,-,-
160,0,▶,,▶,normal,-,-
160,1,Activity A,,Sherlene,normal,-,-
160,2,Activity AG,,Rossie,normal,-,-
160,3,Activity O,,Alyce,normal,-,-
160,4,Activity S,,Alpha,normal,-,-
160,5,Activity T,,Earl,normal,-,-
160,6,Activity P,,Grayce,normal,-,-
160,7,Activity B,,Vickie,normal,-,-
160,8,■,,■,normal,-,-
161,0,▶,,▶,normal,-,-
161,1,Activity A,,Sherlene,normal,-,-
161,2,Activity AG,,Brant,normal,-,-
161,3,Activity Z,,Keven,normal,-,-
161,4,Activity AA,,Sandra,normal,-,-
161,5,Activity AD,,Jack,normal,-,-
161,6,Activity AB,,Hannah,normal,-,-
161,7,Activity B,,Sherell,normal,-,-
161,8,■,,■,normal,-,-
162,0,▶,,▶,anomalous,Insert,"{'indices': [2, 4]}"
162,1,Activity A,,Sherlene,anomalous,Insert,"{'indices': [2, 4]}"
162,2,Activity AG,,Sonia,anomalous,Insert,"{'indices': [2, 4]}"
162,3,Random activity 1,,Random user 65,anomalous,Insert,"{'indices': [2, 4]}"
162,4,Activity O,,Evelin,anomalous,Insert,"{'indices': [2, 4]}"
162,5,Random activity 27,,Random user 64,anomalous,Insert,"{'indices': [2, 4]}"
162,6,Activity U,,Della,anomalous,Insert,"{'indices': [2, 4]}"
162,7,Activity W,,Melany,anomalous,Insert,"{'indices': [2, 4]}"
162,8,Activity V,,Marilyn,anomalous,Insert,"{'indices': [2, 4]}"
162,9,Activity P,,Sigrid,anomalous,Insert,"{'indices': [2, 4]}"
162,10,Activity B,,Keven,anomalous,Insert,"{'indices': [2, 4]}"
162,11,■,,■,anomalous,Insert,"{'indices': [2, 4]}"
163,0,▶,,▶,normal,-,-
163,1,Activity A,,Sherlene,normal,-,-
163,2,Activity AG,,Rossie,normal,-,-
163,3,Activity O,,Maryellen,normal,-,-
163,4,Activity Q,,Jin,normal,-,-
163,5,Activity R,,Jack,normal,-,-
163,6,Activity P,,Grayce,normal,-,-
163,7,Activity B,,Vickie,normal,-,-
163,8,■,,■,normal,-,-
164,0,▶,,▶,normal,-,-
164,1,Activity A,,Sherlene,normal,-,-
164,2,Activity AG,,Charles,normal,-,-
164,3,Activity Y,,Howard,normal,-,-
164,4,Activity B,,Roseanne,normal,-,-
164,5,■,,■,normal,-,-
165,0,▶,,▶,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,1,Activity O,,Evelin,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,2,Activity U,,Seth,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,3,Activity X,,Steve,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,4,Activity V,,Marilyn,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,5,Activity A,,Sherlene,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,6,Activity AG,,Doretta,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,7,Activity P,,Doretta,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,8,Activity B,,Keven,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
165,9,■,,■,anomalous,Late,"{'shift_from': 0, 'shift_to': 4, 'size': 2}"
166,0,▶,,▶,normal,-,-
166,1,Activity A,,Sherlene,normal,-,-
166,2,Activity AG,,Hannah,normal,-,-
166,3,Activity C,,Velda,normal,-,-
166,4,Activity E,,Brant,normal,-,-
166,5,Activity D,,Issac,normal,-,-
166,6,Activity I,,Iluminada,normal,-,-
166,7,Activity K,,Hassie,normal,-,-
166,8,Activity J,,Velda,normal,-,-
166,9,Activity B,,Vickie,normal,-,-
166,10,■,,■,normal,-,-
167,0,▶,,▶,normal,-,-
167,1,Activity A,,Sherlene,normal,-,-
167,2,Activity AG,,Sonia,normal,-,-
167,3,Activity O,,Evelin,normal,-,-
167,4,Activity U,,Della,normal,-,-
167,5,Activity W,,Melany,normal,-,-
167,6,Activity V,,Marilyn,normal,-,-
167,7,Activity P,,Doretta,normal,-,-
167,8,Activity B,,Keven,normal,-,-
167,9,■,,■,normal,-,-
168,0,▶,,▶,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
168,1,Activity AG,,Charles,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
168,2,Activity Y,,Howard,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
168,3,Activity A,,Sherlene,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
168,4,Activity B,,Roseanne,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
168,5,■,,■,anomalous,Late,"{'shift_from': 0, 'shift_to': 2, 'size': 1}"
169,0,▶,,▶,normal,-,-
169,1,Activity A,,Sherlene,normal,-,-
169,2,Activity AG,,Rossie,normal,-,-
169,3,Activity O,,Maryellen,normal,-,-
169,4,Activity Q,,Jin,normal,-,-
169,5,Activity R,,Jack,normal,-,-
169,6,Activity P,,Roy,normal,-,-
169,7,Activity B,,Sherell,normal,-,-
169,8,■,,■,normal,-,-
170,0,▶,,▶,normal,-,-
170,1,Activity A,,Sherlene,normal,-,-
170,2,Activity AG,,Hannah,normal,-,-
170,3,Activity C,,Vickie,normal,-,-
170,4,Activity F,,Sigrid,normal,-,-
170,5,Activity D,,Alpha,normal,-,-
170,6,Activity I,,Lannie,normal,-,-
170,7,Activity L,,Michaele,normal,-,-
170,8,Activity J,,Paul,normal,-,-
170,9,Activity B,,Josef,normal,-,-
170,10,■,,■,normal,-,-
171,0,▶,,▶,normal,-,-
171,1,Activity A,,Sherlene,normal,-,-
171,2,Activity AG,,Rossie,normal,-,-
171,3,Activity O,,Brian,normal,-,-
171,4,Activity Q,,Frances,normal,-,-
171,5,Activity R,,Jack,normal,-,-
171,6,Activity P,,Grayce,normal,-,-
171,7,Activity B,,Vickie,normal,-,-
171,8,■,,■,normal,-,-
172,0,▶,,▶,normal,-,-
172,1,Activity A,,Sherlene,normal,-,-
172,2,Activity AG,,Doretta,normal,-,-
172,3,Activity O,,Maryellen,normal,-,-
172,4,Activity Q,,Frances,normal,-,-
172,5,Activity R,,Jack,normal,-,-
172,6,Activity P,,Grayce,normal,-,-
172,7,Activity B,,Vickie,normal,-,-
172,8,■,,■,normal,-,-
173,0,▶,,▶,normal,-,-
173,1,Activity A,,Sherlene,normal,-,-
173,2,Activity AG,,Ling,normal,-,-
173,3,Activity O,,Alyce,normal,-,-
173,4,Activity S,,Alpha,normal,-,-
173,5,Activity T,,Johnny,normal,-,-
173,6,Activity P,,Grayce,normal,-,-
173,7,Activity B,,Vickie,normal,-,-
173,8,■,,■,normal,-,-
174,0,▶,,▶,normal,-,-
174,1,Activity A,,Sherlene,normal,-,-
174,2,Activity AG,,Hannah,normal,-,-
174,3,Activity C,,Donald,normal,-,-
174,4,Activity E,,Brant,normal,-,-
174,5,Activity D,,Pam,normal,-,-
174,6,Activity I,,Joe,normal,-,-
174,7,Activity L,,Josef,normal,-,-
174,8,Activity J,,Evelin,normal,-,-
174,9,Activity B,,Vickie,normal,-,-
174,10,■,,■,normal,-,-
175,0,▶,,▶,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,1,Activity A,,Sherlene,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,2,Activity O,,Evelin,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,3,Activity AG,,Ling,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,4,Activity U,,Jin,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,5,Activity X,,Steve,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,6,Activity V,,Marilyn,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,7,Activity P,,Brian,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,8,Activity B,,Keven,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
175,9,■,,■,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
